Municipio,Produto,Data da Coleta,Valor de Venda,Valor de Compra
FORTALEZA,ETANOL,08/01/2019,"3,47",
FORTALEZA,DIESEL S10,08/01/2019,"3,679","3,3456"
FORTALEZA,GASOLINA,08/01/2019,"4,26","3,8267"
FORTALEZA,ETANOL,08/01/2019,"3,49",
FORTALEZA,DIESEL S10,08/01/2019,"3,69","3,3549"
FORTALEZA,GASOLINA,08/01/2019,"4,349",
FORTALEZA,ETANOL,08/01/2019,"3,499",
FORTALEZA,DIESEL S10,08/01/2019,"3,699",
FORTALEZA,GASOLINA,08/01/2019,"4,349","3,8789"
FORTALEZA,ETANOL,08/01/2019,"3,499",
FORTALEZA,DIESEL S10,08/01/2019,"3,749","3,4291"
FORTALEZA,GASOLINA,08/01/2019,"4,25","3,7568"
FORTALEZA,ETANOL,08/01/2019,"3,39",
FORTALEZA,DIESEL S10,08/01/2019,"3,59","3,2856"
FORTALEZA,GASOLINA,08/01/2019,"4,199",
FORTALEZA,ETANOL,08/01/2019,"3,49",
FORTALEZA,DIESEL S10,08/01/2019,"3,69",
FORTALEZA,GASOLINA,08/01/2019,"4,25",
FORTALEZA,ETANOL,08/01/2019,"3,399",
FORTALEZA,DIESEL S10,08/01/2019,"3,799",
FORTALEZA,GASOLINA,08/01/2019,"4,258",
FORTALEZA,ETANOL,08/01/2019,"3,458",
FORTALEZA,DIESEL S10,08/01/2019,"3,599",
FORTALEZA,GASOLINA,08/01/2019,"4,259",
FORTALEZA,ETANOL,08/01/2019,"3,399",
FORTALEZA,DIESEL S10,08/01/2019,"3,699",
FORTALEZA,GASOLINA,08/01/2019,"4,23",
FORTALEZA,ETANOL,08/01/2019,"3,395",
FORTALEZA,DIESEL S10,08/01/2019,"3,59",
FORTALEZA,GASOLINA,08/01/2019,"4,139",
FORTALEZA,ETANOL,08/01/2019,"3,399",
FORTALEZA,DIESEL S10,08/01/2019,"3,699",
FORTALEZA,GASOLINA,08/01/2019,"4,27",
FORTALEZA,ETANOL,08/01/2019,"3,49",
FORTALEZA,DIESEL S10,08/01/2019,"3,69",
FORTALEZA,GASOLINA,08/01/2019,"4,19",
FORTALEZA,DIESEL S10,08/01/2019,"3,499",
FORTALEZA,GASOLINA,08/01/2019,"4,259",
FORTALEZA,ETANOL,08/01/2019,"3,459",
FORTALEZA,DIESEL S10,08/01/2019,"3,689",
FORTALEZA,GASOLINA,08/01/2019,"4,34",
FORTALEZA,ETANOL,08/01/2019,"3,49",
FORTALEZA,DIESEL S10,08/01/2019,"3,669",
FORTALEZA,GASOLINA,08/01/2019,"4,199",
FORTALEZA,ETANOL,08/01/2019,"3,49",
FORTALEZA,DIESEL S10,08/01/2019,"3,649",
FORTALEZA,GASOLINA,08/01/2019,"4,27",
FORTALEZA,ETANOL,08/01/2019,"3,49",
FORTALEZA,DIESEL S10,08/01/2019,"3,69",
FORTALEZA,GASOLINA,08/01/2019,"4,19","3,8257"
FORTALEZA,ETANOL,08/01/2019,"3,49",
FORTALEZA,DIESEL S10,08/01/2019,"3,739","3,345"
FORTALEZA,GASOLINA,08/01/2019,"4,36","3,8657"
FORTALEZA,ETANOL,08/01/2019,"3,49",
FORTALEZA,DIESEL S10,08/01/2019,"3,737","3,4168"
FORTALEZA,GASOLINA,08/01/2019,"4,179","3,7867"
FORTALEZA,ETANOL,08/01/2019,"3,69",
FORTALEZA,DIESEL S10,08/01/2019,"3,749","3,3456"
FORTALEZA,GASOLINA,08/01/2019,"4,25","3,7695"
FORTALEZA,ETANOL,08/01/2019,"3,499","3,0348"
FORTALEZA,DIESEL S10,08/01/2019,"3,69","3,3659"
FORTALEZA,GASOLINA,08/01/2019,"4,24","3,8167"
FORTALEZA,ETANOL,08/01/2019,"3,399",
FORTALEZA,DIESEL S10,08/01/2019,"3,699","3,2769"
FORTALEZA,GASOLINA,08/01/2019,"4,29",
FORTALEZA,ETANOL,08/01/2019,"3,4",
FORTALEZA,DIESEL S10,08/01/2019,"3,69",
FORTALEZA,GASOLINA,08/01/2019,"4,179","3,8677"
FORTALEZA,ETANOL,08/01/2019,"3,299",
FORTALEZA,DIESEL S10,08/01/2019,"3,579","3,3289"
FORTALEZA,GASOLINA,08/01/2019,"4,199",
FORTALEZA,ETANOL,08/01/2019,"3,69",
FORTALEZA,DIESEL S10,08/01/2019,"3,79",
FORTALEZA,GASOLINA,08/01/2019,"4,349",
FORTALEZA,ETANOL,08/01/2019,"3,499",
FORTALEZA,DIESEL S10,08/01/2019,"3,799",
FORTALEZA,GASOLINA,08/01/2019,"4,19",
FORTALEZA,ETANOL,08/01/2019,"3,39",
FORTALEZA,DIESEL S10,08/01/2019,"3,579",
FORTALEZA,GASOLINA,08/01/2019,"4,259",
FORTALEZA,ETANOL,08/01/2019,"3,599",
FORTALEZA,DIESEL S10,08/01/2019,"3,779",
FORTALEZA,GASOLINA,08/01/2019,"4,19",
FORTALEZA,ETANOL,08/01/2019,"3,39",
FORTALEZA,DIESEL S10,08/01/2019,"3,69",
FORTALEZA,GASOLINA,08/01/2019,"4,19",
FORTALEZA,ETANOL,08/01/2019,"3,59",
FORTALEZA,DIESEL S10,08/01/2019,"3,599",
FORTALEZA,GASOLINA,08/01/2019,"4,19",
FORTALEZA,ETANOL,08/01/2019,"3,49",
FORTALEZA,DIESEL S10,08/01/2019,"3,79",
FORTALEZA,GASOLINA,08/01/2019,"4,29",
FORTALEZA,ETANOL,08/01/2019,"3,49",
FORTALEZA,DIESEL S10,08/01/2019,"3,679",
FORTALEZA,GASOLINA,08/01/2019,"4,27",
FORTALEZA,ETANOL,08/01/2019,"3,59",
FORTALEZA,DIESEL S10,08/01/2019,"3,789",
FORTALEZA,GASOLINA,08/01/2019,"4,24",
FORTALEZA,ETANOL,08/01/2019,"3,59",
FORTALEZA,DIESEL S10,08/01/2019,"3,699",
FORTALEZA,GASOLINA,08/01/2019,"4,19","3,7679"
FORTALEZA,ETANOL,08/01/2019,"3,49","3,0356"
FORTALEZA,DIESEL S10,08/01/2019,"3,69","3,3189"
FORTALEZA,GASOLINA,08/01/2019,"4,27","3,8275"
FORTALEZA,ETANOL,08/01/2019,"3,479","3,0285"
FORTALEZA,DIESEL S10,08/01/2019,"3,699","3,2897"
FORTALEZA,GASOLINA,08/01/2019,"4,349","3,8729"
FORTALEZA,ETANOL,08/01/2019,"3,499","3,1268"
FORTALEZA,DIESEL S10,08/01/2019,"3,699","3,4429"
FORTALEZA,GASOLINA,08/01/2019,"4,279",
FORTALEZA,ETANOL,08/01/2019,"3,499",
FORTALEZA,DIESEL S10,08/01/2019,"3,779",
FORTALEZA,GASOLINA,08/01/2019,"4,199",
FORTALEZA,ETANOL,08/01/2019,"3,479",
FORTALEZA,DIESEL S10,08/01/2019,"3,779",
FORTALEZA,GASOLINA,08/01/2019,"4,29","3,7689"
FORTALEZA,ETANOL,08/01/2019,"3,49",
FORTALEZA,DIESEL S10,08/01/2019,"3,739","3,363"
FORTALEZA,GASOLINA,08/01/2019,"4,199",
FORTALEZA,ETANOL,08/01/2019,"3,599",
FORTALEZA,DIESEL S10,08/01/2019,"3,819",
FORTALEZA,GASOLINA,08/01/2019,"4,179",
FORTALEZA,ETANOL,08/01/2019,"3,379",
FORTALEZA,DIESEL S10,08/01/2019,"3,679",
FORTALEZA,GASOLINA,08/01/2019,"4,19",
FORTALEZA,ETANOL,08/01/2019,"3,49",
FORTALEZA,DIESEL S10,08/01/2019,"3,69",
FORTALEZA,GASOLINA,08/01/2019,"4,23",
FORTALEZA,ETANOL,08/01/2019,"3,49",
FORTALEZA,DIESEL S10,08/01/2019,"3,69",
FORTALEZA,GASOLINA,08/01/2019,"4,249",
FORTALEZA,ETANOL,08/01/2019,"3,499",
FORTALEZA,DIESEL S10,08/01/2019,"3,649",
FORTALEZA,GASOLINA,08/01/2019,"4,199",
FORTALEZA,ETANOL,08/01/2019,"3,399",
FORTALEZA,DIESEL S10,08/01/2019,"3,699",
FORTALEZA,GASOLINA,08/01/2019,"4,259",
FORTALEZA,ETANOL,08/01/2019,"3,459",
FORTALEZA,DIESEL S10,08/01/2019,"3,79",
FORTALEZA,GASOLINA,08/01/2019,"4,179",
FORTALEZA,ETANOL,08/01/2019,"3,479",
FORTALEZA,DIESEL S10,08/01/2019,"3,779",
FORTALEZA,GASOLINA,08/01/2019,"4,199",
FORTALEZA,ETANOL,08/01/2019,"3,699",
FORTALEZA,DIESEL S10,08/01/2019,"3,779",
FORTALEZA,GASOLINA,08/01/2019,"4,239",
FORTALEZA,ETANOL,08/01/2019,"3,49",
FORTALEZA,DIESEL S10,08/01/2019,"3,59",
FORTALEZA,GASOLINA,14/01/2019,"3,99","3,7918"
FORTALEZA,ETANOL,14/01/2019,"3,49","3,1154"
FORTALEZA,DIESEL S10,14/01/2019,"3,57","3,2886"
FORTALEZA,GASOLINA,14/01/2019,"4,29",
FORTALEZA,ETANOL,14/01/2019,"3,39",
FORTALEZA,DIESEL S10,14/01/2019,"3,79",
FORTALEZA,GNV,14/01/2019,"3,39",
FORTALEZA,GASOLINA,14/01/2019,"4,19",
FORTALEZA,ETANOL,14/01/2019,"3,49",
FORTALEZA,DIESEL S10,14/01/2019,"3,69",
FORTALEZA,GASOLINA,14/01/2019,"4,15",
FORTALEZA,ETANOL,14/01/2019,"3,359",
FORTALEZA,DIESEL S10,14/01/2019,"3,69",
FORTALEZA,GASOLINA,14/01/2019,"4,25",
FORTALEZA,ETANOL,14/01/2019,"3,39",
FORTALEZA,DIESEL S10,14/01/2019,"3,69",
FORTALEZA,GASOLINA,14/01/2019,"4,19",
FORTALEZA,ETANOL,14/01/2019,"3,47",
FORTALEZA,DIESEL S10,14/01/2019,"3,59",
FORTALEZA,GASOLINA,14/01/2019,"4,29",
FORTALEZA,ETANOL,14/01/2019,"3,49",
FORTALEZA,DIESEL S10,14/01/2019,"3,69",
FORTALEZA,GASOLINA,14/01/2019,"4,29","3,7749"
FORTALEZA,ETANOL,14/01/2019,"3,49",
FORTALEZA,DIESEL S10,14/01/2019,"3,69","3,3169"
FORTALEZA,GASOLINA,14/01/2019,"4,13","3,872"
FORTALEZA,ETANOL,14/01/2019,"3,25","3,007"
FORTALEZA,DIESEL S10,14/01/2019,"3,47","3,3216"
FORTALEZA,GASOLINA,14/01/2019,"4,19",
FORTALEZA,ETANOL,14/01/2019,"3,49",
FORTALEZA,DIESEL S10,14/01/2019,"3,59",
FORTALEZA,GASOLINA,14/01/2019,"4,15","3,8677"
FORTALEZA,ETANOL,14/01/2019,"3,39",
FORTALEZA,DIESEL S10,14/01/2019,"3,59","3,284"
FORTALEZA,GASOLINA,14/01/2019,"4,29",
FORTALEZA,ETANOL,14/01/2019,"3,49",
FORTALEZA,DIESEL S10,14/01/2019,"3,64",
FORTALEZA,GASOLINA,14/01/2019,"4,19","3,7829"
FORTALEZA,ETANOL,14/01/2019,"3,399",
FORTALEZA,DIESEL S10,14/01/2019,"3,69","3,2859"
FORTALEZA,GASOLINA,14/01/2019,"4,139",
FORTALEZA,ETANOL,14/01/2019,"3,49",
FORTALEZA,DIESEL S10,14/01/2019,"3,699",
FORTALEZA,GNV,14/01/2019,"3,379",
FORTALEZA,GASOLINA,14/01/2019,"3,959",
FORTALEZA,ETANOL,14/01/2019,"3,499",
FORTALEZA,DIESEL S10,14/01/2019,"3,699",
FORTALEZA,GASOLINA,14/01/2019,"4,14","3,8167"
FORTALEZA,ETANOL,14/01/2019,"3,399",
FORTALEZA,DIESEL S10,14/01/2019,"3,59","3,3164"
FORTALEZA,GASOLINA,14/01/2019,"3,99",
FORTALEZA,ETANOL,14/01/2019,"3,39",
FORTALEZA,DIESEL S10,14/01/2019,"3,69",
FORTALEZA,GASOLINA,14/01/2019,"4,13",
FORTALEZA,ETANOL,14/01/2019,"3,389",
FORTALEZA,DIESEL S10,14/01/2019,"3,589",
FORTALEZA,GASOLINA,14/01/2019,"4,3","3,8366"
FORTALEZA,ETANOL,14/01/2019,"3,399",
FORTALEZA,DIESEL S10,14/01/2019,"3,59","3,2479"
FORTALEZA,GASOLINA,14/01/2019,"4,139","3,8246"
FORTALEZA,ETANOL,14/01/2019,"3,399",
FORTALEZA,DIESEL S10,14/01/2019,"3,699","3,3157"
FORTALEZA,GASOLINA,14/01/2019,"4,17","3,7749"
FORTALEZA,ETANOL,14/01/2019,"3,49",
FORTALEZA,DIESEL S10,14/01/2019,"3,79","3,3169"
FORTALEZA,GASOLINA,14/01/2019,"4,199",
FORTALEZA,ETANOL,14/01/2019,"3,399",
FORTALEZA,DIESEL S10,14/01/2019,"3,699",
FORTALEZA,GNV,14/01/2019,"3,399",
FORTALEZA,GASOLINA,14/01/2019,"4,24",
FORTALEZA,ETANOL,14/01/2019,"3,49",
FORTALEZA,DIESEL S10,14/01/2019,"3,691",
FORTALEZA,GASOLINA,14/01/2019,"4,15",
FORTALEZA,ETANOL,14/01/2019,"3,399",
FORTALEZA,DIESEL S10,14/01/2019,"3,7",
FORTALEZA,GASOLINA,14/01/2019,"4,19","3,8266"
FORTALEZA,ETANOL,14/01/2019,"3,49","3,0276"
FORTALEZA,DIESEL S10,14/01/2019,"3,59","3,3342"
FORTALEZA,GASOLINA,14/01/2019,"4,17",
FORTALEZA,ETANOL,14/01/2019,"3,39",
FORTALEZA,DIESEL S10,14/01/2019,"3,59",
FORTALEZA,GASOLINA,14/01/2019,"4,139","3,7689"
FORTALEZA,ETANOL,14/01/2019,"3,49","3,1168"
FORTALEZA,DIESEL S10,14/01/2019,"3,499","3,2376"
FORTALEZA,GASOLINA,14/01/2019,"4,17",
FORTALEZA,ETANOL,14/01/2019,"3,29",
FORTALEZA,DIESEL S10,14/01/2019,"3,59",
FORTALEZA,GASOLINA,14/01/2019,"4,14",
FORTALEZA,ETANOL,14/01/2019,"3,39",
FORTALEZA,DIESEL S10,14/01/2019,"3,69",
FORTALEZA,GASOLINA,14/01/2019,"4,19",
FORTALEZA,ETANOL,14/01/2019,"3,49",
FORTALEZA,DIESEL S10,14/01/2019,"3,7",
FORTALEZA,GNV,14/01/2019,"3,39",
FORTALEZA,GASOLINA,14/01/2019,"4,19","3,8679"
FORTALEZA,ETANOL,14/01/2019,"3,49",
FORTALEZA,DIESEL S10,14/01/2019,"3,59","3,2659"
FORTALEZA,GASOLINA,14/01/2019,"4,16",
FORTALEZA,ETANOL,14/01/2019,"3,39",
FORTALEZA,DIESEL S10,14/01/2019,"3,79",
FORTALEZA,GASOLINA,14/01/2019,"4,14","3,8127"
FORTALEZA,ETANOL,14/01/2019,"3,299",
FORTALEZA,DIESEL S10,14/01/2019,"3,699","3,2459"
FORTALEZA,GASOLINA,14/01/2019,"4,29",
FORTALEZA,ETANOL,14/01/2019,"3,49",
FORTALEZA,DIESEL S10,14/01/2019,"3,59",
FORTALEZA,GNV,14/01/2019,"3,39",
FORTALEZA,GASOLINA,14/01/2019,"4,15",
FORTALEZA,ETANOL,14/01/2019,"3,399",
FORTALEZA,DIESEL S10,14/01/2019,"3,69",
FORTALEZA,GASOLINA,14/01/2019,"4,29",
FORTALEZA,ETANOL,14/01/2019,"3,39",
FORTALEZA,DIESEL S10,14/01/2019,"3,699",
FORTALEZA,GASOLINA,14/01/2019,"4,17","3,8304"
FORTALEZA,ETANOL,14/01/2019,"3,499",
FORTALEZA,DIESEL S10,14/01/2019,"3,69","3,3425"
FORTALEZA,GASOLINA,14/01/2019,"4,27","3,9369"
FORTALEZA,ETANOL,14/01/2019,"3,49",
FORTALEZA,DIESEL S10,14/01/2019,"3,69","3,3246"
FORTALEZA,GASOLINA,14/01/2019,"4,15","3,8719"
FORTALEZA,ETANOL,14/01/2019,"3,45","3,1185"
FORTALEZA,DIESEL S10,14/01/2019,"3,59","3,3167"
FORTALEZA,GASOLINA,14/01/2019,"4,29","3,7968"
FORTALEZA,ETANOL,14/01/2019,"3,39","3,1168"
FORTALEZA,DIESEL S10,14/01/2019,"3,59","3,2755"
FORTALEZA,GASOLINA,14/01/2019,"4,159",
FORTALEZA,ETANOL,14/01/2019,"3,49",
FORTALEZA,DIESEL S10,14/01/2019,"3,7",
FORTALEZA,GNV,14/01/2019,"3,379",
FORTALEZA,GASOLINA,14/01/2019,"4,27",
FORTALEZA,ETANOL,14/01/2019,"3,39",
FORTALEZA,DIESEL S10,14/01/2019,"3,79",
FORTALEZA,GASOLINA,14/01/2019,"4,13",
FORTALEZA,ETANOL,14/01/2019,"3,399",
FORTALEZA,DIESEL S10,14/01/2019,"3,499",
FORTALEZA,GASOLINA,14/01/2019,"4,25","3,8789"
FORTALEZA,ETANOL,14/01/2019,"3,399","3,0318"
FORTALEZA,DIESEL S10,14/01/2019,"3,59","3,2769"
FORTALEZA,GASOLINA,14/01/2019,"4,17",
FORTALEZA,ETANOL,14/01/2019,"3,39",
FORTALEZA,DIESEL S10,14/01/2019,"3,59",
FORTALEZA,GNV,14/01/2019,"3,39",
FORTALEZA,GASOLINA,14/01/2019,"4,19",
FORTALEZA,ETANOL,14/01/2019,"3,399",
FORTALEZA,DIESEL S10,14/01/2019,"3,599",
FORTALEZA,GASOLINA,14/01/2019,"4,169",
FORTALEZA,ETANOL,14/01/2019,"3,49",
FORTALEZA,DIESEL S10,14/01/2019,"3,69",
FORTALEZA,GASOLINA,14/01/2019,"4,19",
FORTALEZA,ETANOL,14/01/2019,"3,49",
FORTALEZA,DIESEL S10,14/01/2019,"3,69",
FORTALEZA,GASOLINA,14/01/2019,"4,15","3,7659"
FORTALEZA,ETANOL,14/01/2019,"3,39",
FORTALEZA,DIESEL S10,14/01/2019,"3,59","3,2468"
FORTALEZA,GASOLINA,14/01/2019,"4,159",
FORTALEZA,ETANOL,14/01/2019,"3,399",
FORTALEZA,DIESEL S10,14/01/2019,"3,599",
FORTALEZA,GASOLINA,14/01/2019,"4,15",
FORTALEZA,ETANOL,14/01/2019,"3,39",
FORTALEZA,DIESEL S10,14/01/2019,"3,69",
FORTALEZA,GASOLINA,14/01/2019,"4,13","3,8164"
FORTALEZA,ETANOL,14/01/2019,"3,39","3,1168"
FORTALEZA,DIESEL S10,14/01/2019,"3,79","3,1289"
FORTALEZA,GASOLINA,14/01/2019,"4,29",
FORTALEZA,ETANOL,14/01/2019,"3,59",
FORTALEZA,DIESEL S10,14/01/2019,"3,799",
FORTALEZA,GNV,14/01/2019,"3,379",
FORTALEZA,GASOLINA,14/01/2019,"4,139","3,8136"
FORTALEZA,ETANOL,14/01/2019,"3,45",
FORTALEZA,DIESEL S10,14/01/2019,"3,679","3,2289"
FORTALEZA,GASOLINA,14/01/2019,"4,139","3,7769"
FORTALEZA,ETANOL,14/01/2019,"3,49",
FORTALEZA,DIESEL S10,14/01/2019,"3,59","3,3928"
FORTALEZA,GASOLINA,14/01/2019,"4,29",
FORTALEZA,ETANOL,14/01/2019,"3,498",
FORTALEZA,DIESEL S10,14/01/2019,"3,799",
FORTALEZA,GASOLINA,14/01/2019,"4,2",
FORTALEZA,ETANOL,14/01/2019,"3,49",
FORTALEZA,DIESEL S10,14/01/2019,"3,85",
FORTALEZA,GASOLINA,14/01/2019,"4,17",
FORTALEZA,ETANOL,14/01/2019,"3,49",
FORTALEZA,DIESEL S10,14/01/2019,"3,79",
FORTALEZA,GASOLINA,14/01/2019,"4,13",
FORTALEZA,ETANOL,14/01/2019,"3,39",
FORTALEZA,DIESEL S10,14/01/2019,"3,599",
FORTALEZA,GASOLINA,14/01/2019,"4,19",
FORTALEZA,ETANOL,14/01/2019,"3,49",
FORTALEZA,DIESEL S10,14/01/2019,"3,69",
FORTALEZA,GASOLINA,14/01/2019,"4,29","3,8884"
FORTALEZA,ETANOL,14/01/2019,"3,5","3,1242"
FORTALEZA,DIESEL S10,14/01/2019,"3,7","3,249"
FORTALEZA,GNV,14/01/2019,"3,35","2,7164"
FORTALEZA,GASOLINA,14/01/2019,"4,15","3,7659"
FORTALEZA,ETANOL,14/01/2019,"3,36",
FORTALEZA,DIESEL S10,14/01/2019,"3,69","3,2169"
FORTALEZA,GASOLINA,14/01/2019,"4,299","3,9514"
FORTALEZA,ETANOL,14/01/2019,"3,692","3,1347"
FORTALEZA,DIESEL S10,14/01/2019,"3,799","3,3444"
FORTALEZA,GASOLINA,14/01/2019,"4,169",
FORTALEZA,ETANOL,14/01/2019,"3,479",
FORTALEZA,DIESEL S10,14/01/2019,"3,699",
FORTALEZA,GNV,14/01/2019,"3,379",
FORTALEZA,GASOLINA,14/01/2019,"4,17",
FORTALEZA,ETANOL,14/01/2019,"3,29",
FORTALEZA,DIESEL S10,14/01/2019,"3,59",
FORTALEZA,GASOLINA,14/01/2019,"4,29",
FORTALEZA,ETANOL,14/01/2019,"3,35",
FORTALEZA,DIESEL S10,14/01/2019,"3,64",
FORTALEZA,GASOLINA,14/01/2019,"4,249",
FORTALEZA,ETANOL,14/01/2019,"3,499",
FORTALEZA,DIESEL S10,14/01/2019,"3,749",
FORTALEZA,GASOLINA,14/01/2019,"4,13","3,8156"
FORTALEZA,ETANOL,14/01/2019,"3,39","2,9867"
FORTALEZA,DIESEL S10,14/01/2019,"3,599","3,3169"
FORTALEZA,GASOLINA,14/01/2019,"4,13","3,8956"
FORTALEZA,ETANOL,14/01/2019,"3,35",
FORTALEZA,DIESEL S10,14/01/2019,"3,69","3,2769"
FORTALEZA,GASOLINA,14/01/2019,"4,17",
FORTALEZA,ETANOL,14/01/2019,"3,57",
FORTALEZA,DIESEL S10,14/01/2019,"3,69",
FORTALEZA,GNV,14/01/2019,"3,39",
FORTALEZA,GASOLINA,14/01/2019,"4,25","3,7649"
FORTALEZA,ETANOL,14/01/2019,"3,39",
FORTALEZA,DIESEL S10,14/01/2019,"3,79","3,2769"
FORTALEZA,GASOLINA,14/01/2019,"4,25",
FORTALEZA,ETANOL,14/01/2019,"3,49",
FORTALEZA,DIESEL S10,14/01/2019,"3,689",
FORTALEZA,GASOLINA,14/01/2019,"4,19",
FORTALEZA,ETANOL,14/01/2019,"3,399",
FORTALEZA,DIESEL S10,14/01/2019,"3,7",
FORTALEZA,GASOLINA,14/01/2019,"4,19",
FORTALEZA,ETANOL,14/01/2019,"3,59",
FORTALEZA,DIESEL S10,14/01/2019,"3,69",
FORTALEZA,GASOLINA,14/01/2019,"4,15","3,8376"
FORTALEZA,ETANOL,14/01/2019,"3,39",
FORTALEZA,DIESEL S10,14/01/2019,"3,69","3,2349"
FORTALEZA,GASOLINA,14/01/2019,"4,13","3,8256"
FORTALEZA,ETANOL,14/01/2019,"3,399",
FORTALEZA,DIESEL S10,14/01/2019,"3,7","3,2658"
FORTALEZA,GASOLINA,14/01/2019,"4,199","3,9168"
FORTALEZA,ETANOL,14/01/2019,"3,399",
FORTALEZA,DIESEL S10,14/01/2019,"3,699","3,2469"
FORTALEZA,GASOLINA,14/01/2019,"4,15",
FORTALEZA,ETANOL,14/01/2019,"3,39",
FORTALEZA,DIESEL S10,14/01/2019,"3,59",
FORTALEZA,GASOLINA,14/01/2019,"4,13",
FORTALEZA,ETANOL,14/01/2019,"3,39",
FORTALEZA,DIESEL S10,14/01/2019,"3,7",
FORTALEZA,GNV,14/01/2019,"3,35",
FORTALEZA,GASOLINA,14/01/2019,"4,19",
FORTALEZA,ETANOL,14/01/2019,"3,39",
FORTALEZA,DIESEL S10,14/01/2019,"3,77",
FORTALEZA,GASOLINA,14/01/2019,"4,15",
FORTALEZA,ETANOL,14/01/2019,"3,459",
FORTALEZA,DIESEL S10,14/01/2019,"3,679",
FORTALEZA,GASOLINA,14/01/2019,"4,26",
FORTALEZA,ETANOL,14/01/2019,"3,39",
FORTALEZA,DIESEL S10,14/01/2019,"3,69",
FORTALEZA,GASOLINA,14/01/2019,"4,17",
FORTALEZA,ETANOL,14/01/2019,"3,45",
FORTALEZA,DIESEL S10,14/01/2019,"3,78",
FORTALEZA,GASOLINA,14/01/2019,"4,15","3,7728"
FORTALEZA,ETANOL,14/01/2019,"3,399",
FORTALEZA,DIESEL S10,14/01/2019,"3,59","3,2468"
FORTALEZA,GASOLINA,14/01/2019,"4,17",
FORTALEZA,ETANOL,14/01/2019,"3,39",
FORTALEZA,DIESEL S10,14/01/2019,"3,67",
FORTALEZA,GASOLINA,14/01/2019,"4,15",
FORTALEZA,ETANOL,14/01/2019,"3,49",
FORTALEZA,DIESEL S10,14/01/2019,"3,79",
FORTALEZA,GASOLINA,14/01/2019,"4,17",
FORTALEZA,ETANOL,14/01/2019,"3,39",
FORTALEZA,DIESEL S10,14/01/2019,"3,69",
FORTALEZA,GASOLINA,14/01/2019,"4,13",
FORTALEZA,ETANOL,14/01/2019,"3,45",
FORTALEZA,DIESEL S10,14/01/2019,"3,59",
FORTALEZA,GASOLINA,14/01/2019,"4,29",
FORTALEZA,ETANOL,14/01/2019,"3,49",
FORTALEZA,DIESEL S10,14/01/2019,"3,599",
FORTALEZA,GASOLINA,14/01/2019,"4,15","3,7689"
FORTALEZA,ETANOL,14/01/2019,"3,39","3,1168"
FORTALEZA,DIESEL S10,14/01/2019,"3,69","3,2568"
FORTALEZA,GASOLINA,14/01/2019,"4,13","3,8156"
FORTALEZA,ETANOL,14/01/2019,"3,49",
FORTALEZA,DIESEL S10,14/01/2019,"3,69","3,278"
FORTALEZA,GASOLINA,14/01/2019,"4,13",
FORTALEZA,ETANOL,14/01/2019,"3,39",
FORTALEZA,DIESEL S10,14/01/2019,"3,69",
FORTALEZA,GASOLINA,14/01/2019,"4,19",
FORTALEZA,ETANOL,14/01/2019,"3,499",
FORTALEZA,DIESEL S10,14/01/2019,"3,799",
FORTALEZA,GASOLINA,14/01/2019,"4,19",
FORTALEZA,ETANOL,14/01/2019,"3,49",
FORTALEZA,DIESEL S10,14/01/2019,"3,69",
FORTALEZA,GASOLINA,14/01/2019,"4,5",
FORTALEZA,ETANOL,14/01/2019,"3,499",
FORTALEZA,DIESEL S10,14/01/2019,"3,599",
FORTALEZA,GASOLINA,14/01/2019,"3,99",
FORTALEZA,ETANOL,14/01/2019,"3,49",
FORTALEZA,DIESEL S10,14/01/2019,"3,629",
FORTALEZA,GASOLINA,14/01/2019,"4,29",
FORTALEZA,ETANOL,14/01/2019,"3,49",
FORTALEZA,DIESEL S10,14/01/2019,"3,59",
FORTALEZA,GASOLINA,14/01/2019,"4,29","3,8159"
FORTALEZA,ETANOL,14/01/2019,"3,49",
FORTALEZA,DIESEL S10,14/01/2019,"3,79","3,3259"
FORTALEZA,GASOLINA,14/01/2019,"4,13","3,7675"
FORTALEZA,ETANOL,14/01/2019,"3,39",
FORTALEZA,DIESEL S10,14/01/2019,"3,6","3,1689"
FORTALEZA,GASOLINA,14/01/2019,"4,17",
FORTALEZA,ETANOL,14/01/2019,"3,49",
FORTALEZA,DIESEL S10,14/01/2019,"3,79",
FORTALEZA,GASOLINA,14/01/2019,"3,99",
FORTALEZA,ETANOL,14/01/2019,"3,39",
FORTALEZA,DIESEL S10,14/01/2019,"3,69",
FORTALEZA,GASOLINA,22/01/2019,"4,159",
FORTALEZA,ETANOL,22/01/2019,"3,359",
FORTALEZA,DIESEL S10,22/01/2019,"3,659",
FORTALEZA,GASOLINA,22/01/2019,"4,13",
FORTALEZA,ETANOL,22/01/2019,"3,49",
FORTALEZA,DIESEL S10,22/01/2019,"3,59",
FORTALEZA,GASOLINA,22/01/2019,"4,11",
FORTALEZA,ETANOL,22/01/2019,"3,29",
FORTALEZA,DIESEL S10,22/01/2019,"3,59",
FORTALEZA,GASOLINA,22/01/2019,"4,19",
FORTALEZA,ETANOL,22/01/2019,"3,49",
FORTALEZA,DIESEL S10,22/01/2019,"3,59",
FORTALEZA,GASOLINA,22/01/2019,"4,179",
FORTALEZA,ETANOL,22/01/2019,"3,479",
FORTALEZA,DIESEL S10,22/01/2019,"3,479",
FORTALEZA,GASOLINA,22/01/2019,"4,29",
